date,curve,tenor,rate,rate_stressed
27-11-2019,INRZeroCurve,15yr,7.091,7.091
26-11-2019,INRZeroCurve,15yr,7.057,7.057
25-11-2019,INRZeroCurve,15yr,7.075,7.075
22-11-2019,INRZeroCurve,15yr,7.089,7.089
21-11-2019,INRZeroCurve,15yr,7.104,7.104
20-11-2019,INRZeroCurve,15yr,7.073,7.073
19-11-2019,INRZeroCurve,15yr,7.068,7.068
18-11-2019,INRZeroCurve,15yr,7.089,7.089
15-11-2019,INRZeroCurve,15yr,7.101,7.101
14-11-2019,INRZeroCurve,15yr,7.106,7.106
13-11-2019,INRZeroCurve,15yr,7.106,7.106
11-11-2019,INRZeroCurve,15yr,7.122,7.122
08-11-2019,INRZeroCurve,15yr,7.092,7.092
07-11-2019,INRZeroCurve,15yr,7.069,7.069
06-11-2019,INRZeroCurve,15yr,7.057,7.057
05-11-2019,INRZeroCurve,15yr,7.088,7.088
04-11-2019,INRZeroCurve,15yr,7.039,7.039
01-11-2019,INRZeroCurve,15yr,7.024,7.024
31-10-2019,INRZeroCurve,15yr,6.915,6.915
30-10-2019,INRZeroCurve,15yr,6.937,6.937
29-10-2019,INRZeroCurve,15yr,6.947,6.947
28-10-2019,INRZeroCurve,15yr,6.947,6.947
25-10-2019,INRZeroCurve,15yr,6.947,6.947
24-10-2019,INRZeroCurve,15yr,6.947,6.947
23-10-2019,INRZeroCurve,15yr,6.974,6.974
22-10-2019,INRZeroCurve,15yr,6.98,6.98
18-10-2019,INRZeroCurve,15yr,6.993,6.993
17-10-2019,INRZeroCurve,15yr,6.956,6.956
16-10-2019,INRZeroCurve,15yr,6.989,6.989
15-10-2019,INRZeroCurve,15yr,6.978,6.978
14-10-2019,INRZeroCurve,15yr,6.998,6.998
11-10-2019,INRZeroCurve,15yr,6.974,6.974
10-10-2019,INRZeroCurve,15yr,6.961,6.961
09-10-2019,INRZeroCurve,15yr,6.949,6.949
07-10-2019,INRZeroCurve,15yr,6.936,6.936
04-10-2019,INRZeroCurve,15yr,6.97,6.97
03-10-2019,INRZeroCurve,15yr,7.005,7.005
01-10-2019,INRZeroCurve,15yr,7.075,7.075
30-09-2019,INRZeroCurve,15yr,7.119,7.119
27-09-2019,INRZeroCurve,15yr,7.133,7.133
26-09-2019,INRZeroCurve,15yr,7.158,7.158
25-09-2019,INRZeroCurve,15yr,7.121,7.121
24-09-2019,INRZeroCurve,15yr,7.097,7.097
23-09-2019,INRZeroCurve,15yr,7.119,7.119
20-09-2019,INRZeroCurve,15yr,6.959,6.959
19-09-2019,INRZeroCurve,15yr,6.959,6.959
18-09-2019,INRZeroCurve,15yr,6.97,6.97
17-09-2019,INRZeroCurve,15yr,6.981,6.981
16-09-2019,INRZeroCurve,15yr,6.92,6.92
13-09-2019,INRZeroCurve,15yr,6.947,6.947
12-09-2019,INRZeroCurve,15yr,6.929,6.929
11-09-2019,INRZeroCurve,15yr,6.866,6.866
09-09-2019,INRZeroCurve,15yr,6.892,6.892
06-09-2019,INRZeroCurve,15yr,6.893,6.893
05-09-2019,INRZeroCurve,15yr,6.855,6.855
04-09-2019,INRZeroCurve,15yr,6.898,6.898
03-09-2019,INRZeroCurve,15yr,6.918,6.918
30-08-2019,INRZeroCurve,15yr,6.9,6.9
29-08-2019,INRZeroCurve,15yr,6.886,6.886
28-08-2019,INRZeroCurve,15yr,6.85,6.85
27-08-2019,INRZeroCurve,15yr,6.845,6.845
26-08-2019,INRZeroCurve,15yr,6.923,6.923
23-08-2019,INRZeroCurve,15yr,6.903,6.903
22-08-2019,INRZeroCurve,15yr,6.909,6.909
21-08-2019,INRZeroCurve,15yr,6.928,6.928
20-08-2019,INRZeroCurve,15yr,6.907,6.907
19-08-2019,INRZeroCurve,15yr,6.872,6.872
16-08-2019,INRZeroCurve,15yr,6.94,6.94
14-08-2019,INRZeroCurve,15yr,6.857,6.857
13-08-2019,INRZeroCurve,15yr,6.807,6.807
09-08-2019,INRZeroCurve,15yr,6.764,6.764
08-08-2019,INRZeroCurve,15yr,6.802,6.802
07-08-2019,INRZeroCurve,15yr,6.779,6.779
06-08-2019,INRZeroCurve,15yr,6.821,6.821
05-08-2019,INRZeroCurve,15yr,6.797,6.797
02-08-2019,INRZeroCurve,15yr,6.821,6.821
01-08-2019,INRZeroCurve,15yr,6.833,6.833
31-07-2019,INRZeroCurve,15yr,6.768,6.768
30-07-2019,INRZeroCurve,15yr,6.803,6.803
29-07-2019,INRZeroCurve,15yr,6.894,6.894
26-07-2019,INRZeroCurve,15yr,6.9,6.9
25-07-2019,INRZeroCurve,15yr,6.813,6.813
24-07-2019,INRZeroCurve,15yr,6.79,6.79
23-07-2019,INRZeroCurve,15yr,6.79,6.79
22-07-2019,INRZeroCurve,15yr,6.752,6.752
19-07-2019,INRZeroCurve,15yr,6.741,6.741
18-07-2019,INRZeroCurve,15yr,6.741,6.741
17-07-2019,INRZeroCurve,15yr,6.673,6.673
16-07-2019,INRZeroCurve,15yr,6.711,6.711
15-07-2019,INRZeroCurve,15yr,6.752,6.752
12-07-2019,INRZeroCurve,15yr,6.749,6.749
11-07-2019,INRZeroCurve,15yr,6.772,6.772
10-07-2019,INRZeroCurve,15yr,6.824,6.824
09-07-2019,INRZeroCurve,15yr,6.809,6.809
08-07-2019,INRZeroCurve,15yr,6.819,6.819
05-07-2019,INRZeroCurve,15yr,6.938,6.938
04-07-2019,INRZeroCurve,15yr,6.989,6.989
03-07-2019,INRZeroCurve,15yr,7.022,7.022
02-07-2019,INRZeroCurve,15yr,7.066,7.066
01-07-2019,INRZeroCurve,15yr,7.074,7.074
28-06-2019,INRZeroCurve,15yr,7.069,7.069
27-06-2019,INRZeroCurve,15yr,7.086,7.086
26-06-2019,INRZeroCurve,15yr,7.064,7.064
25-06-2019,INRZeroCurve,15yr,7.053,7.053
24-06-2019,INRZeroCurve,15yr,7.036,7.036
21-06-2019,INRZeroCurve,15yr,6.961,6.961
20-06-2019,INRZeroCurve,15yr,7.048,7.048
19-06-2019,INRZeroCurve,15yr,7.022,7.022
18-06-2019,INRZeroCurve,15yr,7.149,7.149
17-06-2019,INRZeroCurve,15yr,7.139,7.139
14-06-2019,INRZeroCurve,15yr,7.272,7.272
13-06-2019,INRZeroCurve,15yr,7.257,7.257
12-06-2019,INRZeroCurve,15yr,7.295,7.295
11-06-2019,INRZeroCurve,15yr,7.289,7.289
10-06-2019,INRZeroCurve,15yr,7.244,7.244
07-06-2019,INRZeroCurve,15yr,7.214,7.214
06-06-2019,INRZeroCurve,15yr,7.311,7.311
04-06-2019,INRZeroCurve,15yr,7.284,7.284
03-06-2019,INRZeroCurve,15yr,7.295,7.295
31-05-2019,INRZeroCurve,15yr,7.404,7.404
30-05-2019,INRZeroCurve,15yr,7.373,7.373
29-05-2019,INRZeroCurve,15yr,7.404,7.404
28-05-2019,INRZeroCurve,15yr,7.448,7.448
27-05-2019,INRZeroCurve,15yr,7.493,7.493
24-05-2019,INRZeroCurve,15yr,7.502,7.502
23-05-2019,INRZeroCurve,15yr,7.535,7.535
22-05-2019,INRZeroCurve,15yr,7.563,7.563
21-05-2019,INRZeroCurve,15yr,7.553,7.553
20-05-2019,INRZeroCurve,15yr,7.609,7.609
17-05-2019,INRZeroCurve,15yr,7.604,7.604
16-05-2019,INRZeroCurve,15yr,7.602,7.602
15-05-2019,INRZeroCurve,15yr,7.599,7.599
14-05-2019,INRZeroCurve,15yr,7.612,7.612
13-05-2019,INRZeroCurve,15yr,7.657,7.657
10-05-2019,INRZeroCurve,15yr,7.641,7.641
09-05-2019,INRZeroCurve,15yr,7.633,7.633
08-05-2019,INRZeroCurve,15yr,7.661,7.661
07-05-2019,INRZeroCurve,15yr,7.651,7.651
06-05-2019,INRZeroCurve,15yr,7.701,7.701
03-05-2019,INRZeroCurve,15yr,7.696,7.696
02-05-2019,INRZeroCurve,15yr,7.73,7.73
30-04-2019,INRZeroCurve,15yr,7.736,7.736
26-04-2019,INRZeroCurve,15yr,7.755,7.755
25-04-2019,INRZeroCurve,15yr,7.723,7.723
24-04-2019,INRZeroCurve,15yr,7.788,7.788
23-04-2019,INRZeroCurve,15yr,7.797,7.797
22-04-2019,INRZeroCurve,15yr,7.753,7.753
18-04-2019,INRZeroCurve,15yr,7.734,7.734
16-04-2019,INRZeroCurve,15yr,7.747,7.747
15-04-2019,INRZeroCurve,15yr,7.714,7.714
12-04-2019,INRZeroCurve,15yr,7.72,7.72
11-04-2019,INRZeroCurve,15yr,7.725,7.725
10-04-2019,INRZeroCurve,15yr,7.72,7.72
09-04-2019,INRZeroCurve,15yr,7.742,7.742
08-04-2019,INRZeroCurve,15yr,7.685,7.685
05-04-2019,INRZeroCurve,15yr,7.66,7.66
04-04-2019,INRZeroCurve,15yr,7.58,7.58
03-04-2019,INRZeroCurve,15yr,7.58,7.58
02-04-2019,INRZeroCurve,15yr,7.626,7.626
01-04-2019,INRZeroCurve,15yr,7.622,7.622
28-03-2019,INRZeroCurve,15yr,7.647,7.647
27-03-2019,INRZeroCurve,15yr,7.641,7.641
26-03-2019,INRZeroCurve,15yr,7.64,7.64
25-03-2019,INRZeroCurve,15yr,7.691,7.691
22-03-2019,INRZeroCurve,15yr,7.711,7.711
20-03-2019,INRZeroCurve,15yr,7.753,7.753
19-03-2019,INRZeroCurve,15yr,7.72,7.72
18-03-2019,INRZeroCurve,15yr,7.776,7.776
15-03-2019,INRZeroCurve,15yr,7.787,7.787
14-03-2019,INRZeroCurve,15yr,7.782,7.782
13-03-2019,INRZeroCurve,15yr,7.773,7.773
12-03-2019,INRZeroCurve,15yr,7.77,7.77
11-03-2019,INRZeroCurve,15yr,7.765,7.765
08-03-2019,INRZeroCurve,15yr,7.771,7.771
07-03-2019,INRZeroCurve,15yr,7.771,7.771
06-03-2019,INRZeroCurve,15yr,7.776,7.776
05-03-2019,INRZeroCurve,15yr,7.799,7.799
01-03-2019,INRZeroCurve,15yr,7.835,7.835
28-02-2019,INRZeroCurve,15yr,7.816,7.816
27-02-2019,INRZeroCurve,15yr,7.774,7.774
26-02-2019,INRZeroCurve,15yr,7.762,7.762
25-02-2019,INRZeroCurve,15yr,7.763,7.763
22-02-2019,INRZeroCurve,15yr,7.732,7.732
21-02-2019,INRZeroCurve,15yr,7.732,7.732
20-02-2019,INRZeroCurve,15yr,7.73,7.73
19-02-2019,INRZeroCurve,15yr,7.728,7.728
18-02-2019,INRZeroCurve,15yr,7.677,7.677
15-02-2019,INRZeroCurve,15yr,7.655,7.655
14-02-2019,INRZeroCurve,15yr,7.705,7.705
12-02-2019,INRZeroCurve,15yr,7.71,7.71
11-02-2019,INRZeroCurve,15yr,7.663,7.663
08-02-2019,INRZeroCurve,15yr,7.652,7.652
07-02-2019,INRZeroCurve,15yr,7.708,7.708
06-02-2019,INRZeroCurve,15yr,7.728,7.728
05-02-2019,INRZeroCurve,15yr,7.77,7.77
04-02-2019,INRZeroCurve,15yr,7.633,7.633
01-02-2019,INRZeroCurve,15yr,7.651,7.651
31-01-2019,INRZeroCurve,15yr,7.628,7.628
30-01-2019,INRZeroCurve,15yr,7.674,7.674
29-01-2019,INRZeroCurve,15yr,7.69,7.69
28-01-2019,INRZeroCurve,15yr,7.695,7.695
25-01-2019,INRZeroCurve,15yr,7.665,7.665
24-01-2019,INRZeroCurve,15yr,7.695,7.695
23-01-2019,INRZeroCurve,15yr,7.669,7.669
22-01-2019,INRZeroCurve,15yr,7.723,7.723
21-01-2019,INRZeroCurve,15yr,7.637,7.637
18-01-2019,INRZeroCurve,15yr,7.637,7.637
17-01-2019,INRZeroCurve,15yr,7.649,7.649
16-01-2019,INRZeroCurve,15yr,7.612,7.612
15-01-2019,INRZeroCurve,15yr,7.588,7.588
14-01-2019,INRZeroCurve,15yr,7.598,7.598
11-01-2019,INRZeroCurve,15yr,7.634,7.634
10-01-2019,INRZeroCurve,15yr,7.635,7.635
09-01-2019,INRZeroCurve,15yr,7.58,7.58
08-01-2019,INRZeroCurve,15yr,7.732,7.732
07-01-2019,INRZeroCurve,15yr,7.636,7.636
04-01-2019,INRZeroCurve,15yr,7.599,7.599
03-01-2019,INRZeroCurve,15yr,7.602,7.602
02-01-2019,INRZeroCurve,15yr,7.604,7.604
01-01-2019,INRZeroCurve,15yr,7.569,7.569
31-12-2018,INRZeroCurve,15yr,7.599,7.599
28-12-2018,INRZeroCurve,15yr,7.527,7.527
27-12-2018,INRZeroCurve,15yr,7.538,7.538
26-12-2018,INRZeroCurve,15yr,7.55,7.55
24-12-2018,INRZeroCurve,15yr,7.542,7.542
21-12-2018,INRZeroCurve,15yr,7.537,7.537
20-12-2018,INRZeroCurve,15yr,7.534,7.534
19-12-2018,INRZeroCurve,15yr,7.534,7.534
18-12-2018,INRZeroCurve,15yr,7.528 ,7.528 
15-12-2018,INRZeroCurve,15yr,7.600 ,7.600 
14-12-2018,INRZeroCurve,15yr,7.558 ,7.558 
12-12-2018,INRZeroCurve,15yr,7.571 ,7.571 
11-12-2018,INRZeroCurve,15yr,7.564 ,7.564 
08-12-2018,INRZeroCurve,15yr,7.527 ,7.527 
07-12-2018,INRZeroCurve,15yr,7.561 ,7.561 
06-12-2018,INRZeroCurve,15yr,7.514 ,7.514 
05-12-2018,INRZeroCurve,15yr,7.577 ,7.577 
04-12-2018,INRZeroCurve,15yr,7.540 ,7.540 
31-12-2019,INRZeroCurve,20yr,7.101,7.101
30-12-2019,INRZeroCurve,20yr,7.025,7.025
27-12-2019,INRZeroCurve,20yr,7.045,7.045
26-12-2019,INRZeroCurve,20yr,7.099,7.099
24-12-2019,INRZeroCurve,20yr,7.039,7.039
23-12-2019,INRZeroCurve,20yr,7.043,7.043
20-12-2019,INRZeroCurve,20yr,7.096,7.096
19-12-2019,INRZeroCurve,20yr,7.224,7.224
18-12-2019,INRZeroCurve,20yr,7.236,7.236
17-12-2019,INRZeroCurve,20yr,7.226,7.226
16-12-2019,INRZeroCurve,20yr,7.207,7.207
13-12-2019,INRZeroCurve,20yr,7.283,7.283
12-12-2019,INRZeroCurve,20yr,7.3,7.3
11-12-2019,INRZeroCurve,20yr,7.276,7.276
10-12-2019,INRZeroCurve,20yr,7.183,7.183
09-12-2019,INRZeroCurve,20yr,7.165,7.165
06-12-2019,INRZeroCurve,20yr,7.243,7.243
05-12-2019,INRZeroCurve,20yr,7.064,7.064
04-12-2019,INRZeroCurve,20yr,7.066,7.066
03-12-2019,INRZeroCurve,20yr,7.098,7.098
02-12-2019,INRZeroCurve,20yr,7.085,7.085
29-11-2019,INRZeroCurve,20yr,7.136,7.136
28-11-2019,INRZeroCurve,20yr,7.079,7.079
27-11-2019,INRZeroCurve,20yr,7.078,7.078
26-11-2019,INRZeroCurve,20yr,7.131,7.131
25-11-2019,INRZeroCurve,20yr,7.068,7.068
22-11-2019,INRZeroCurve,20yr,7.017,7.017
21-11-2019,INRZeroCurve,20yr,7.02,7.02
20-11-2019,INRZeroCurve,20yr,7.153,7.153
19-11-2019,INRZeroCurve,20yr,7.161,7.161
18-11-2019,INRZeroCurve,20yr,7.167,7.167
15-11-2019,INRZeroCurve,20yr,7.17,7.17
14-11-2019,INRZeroCurve,20yr,7.166,7.166
13-11-2019,INRZeroCurve,20yr,7.173,7.173
11-11-2019,INRZeroCurve,20yr,7.192,7.192
08-11-2019,INRZeroCurve,20yr,7.166,7.166
07-11-2019,INRZeroCurve,20yr,7.119,7.119
06-11-2019,INRZeroCurve,20yr,7.091,7.091
05-11-2019,INRZeroCurve,20yr,7.089,7.089
04-11-2019,INRZeroCurve,20yr,6.979,6.979
01-11-2019,INRZeroCurve,20yr,7.013,7.013
31-10-2019,INRZeroCurve,20yr,7.049,7.049
30-10-2019,INRZeroCurve,20yr,7.087,7.087
29-10-2019,INRZeroCurve,20yr,7.097,7.097
28-10-2019,INRZeroCurve,20yr,7.097,7.097
25-10-2019,INRZeroCurve,20yr,7.097,7.097
24-10-2019,INRZeroCurve,20yr,7.097,7.097
23-10-2019,INRZeroCurve,20yr,7.13,7.13
22-10-2019,INRZeroCurve,20yr,7.051,7.051
18-10-2019,INRZeroCurve,20yr,7.064,7.064
17-10-2019,INRZeroCurve,20yr,7.057,7.057
16-10-2019,INRZeroCurve,20yr,7.14,7.14
15-10-2019,INRZeroCurve,20yr,7.128,7.128
14-10-2019,INRZeroCurve,20yr,7.092,7.092
11-10-2019,INRZeroCurve,20yr,7.03,7.03
10-10-2019,INRZeroCurve,20yr,7.072,7.072
09-10-2019,INRZeroCurve,20yr,7.072,7.072
07-10-2019,INRZeroCurve,20yr,7.038,7.038
04-10-2019,INRZeroCurve,20yr,7.014,7.014
03-10-2019,INRZeroCurve,20yr,7.092,7.092
01-10-2019,INRZeroCurve,20yr,7.135,7.135
30-09-2019,INRZeroCurve,20yr,7.151,7.151
27-09-2019,INRZeroCurve,20yr,7.167,7.167
26-09-2019,INRZeroCurve,20yr,7.171,7.171
25-09-2019,INRZeroCurve,20yr,7.214,7.214
24-09-2019,INRZeroCurve,20yr,7.237,7.237
23-09-2019,INRZeroCurve,20yr,6.978,6.978
20-09-2019,INRZeroCurve,20yr,7.017,7.017
19-09-2019,INRZeroCurve,20yr,7.066,7.066
18-09-2019,INRZeroCurve,20yr,7.164,7.164
17-09-2019,INRZeroCurve,20yr,7.105,7.105
16-09-2019,INRZeroCurve,20yr,7.064,7.064
13-09-2019,INRZeroCurve,20yr,7.053,7.053
12-09-2019,INRZeroCurve,20yr,7.082,7.082
11-09-2019,INRZeroCurve,20yr,7.033,7.033
09-09-2019,INRZeroCurve,20yr,7.038,7.038
06-09-2019,INRZeroCurve,20yr,7.011,7.011
05-09-2019,INRZeroCurve,20yr,6.982,6.982
04-09-2019,INRZeroCurve,20yr,6.848,6.848
03-09-2019,INRZeroCurve,20yr,6.825,6.825
30-08-2019,INRZeroCurve,20yr,6.827,6.827
29-08-2019,INRZeroCurve,20yr,6.825,6.825
28-08-2019,INRZeroCurve,20yr,6.854,6.854
27-08-2019,INRZeroCurve,20yr,6.834,6.834
26-08-2019,INRZeroCurve,20yr,6.842,6.842
23-08-2019,INRZeroCurve,20yr,6.828,6.828
22-08-2019,INRZeroCurve,20yr,7.017,7.017
21-08-2019,INRZeroCurve,20yr,7.036,7.036
20-08-2019,INRZeroCurve,20yr,7.015,7.015
19-08-2019,INRZeroCurve,20yr,6.963,6.963
16-08-2019,INRZeroCurve,20yr,6.984,6.984
14-08-2019,INRZeroCurve,20yr,6.898,6.898
13-08-2019,INRZeroCurve,20yr,6.869,6.869
09-08-2019,INRZeroCurve,20yr,6.789,6.789
08-08-2019,INRZeroCurve,20yr,6.798,6.798
07-08-2019,INRZeroCurve,20yr,6.812,6.812
06-08-2019,INRZeroCurve,20yr,6.822,6.822
05-08-2019,INRZeroCurve,20yr,6.798,6.798
02-08-2019,INRZeroCurve,20yr,6.845,6.845
01-08-2019,INRZeroCurve,20yr,6.837,6.837
31-07-2019,INRZeroCurve,20yr,6.839,6.839
30-07-2019,INRZeroCurve,20yr,6.853,6.853
29-07-2019,INRZeroCurve,20yr,6.849,6.849
26-07-2019,INRZeroCurve,20yr,6.858,6.858
25-07-2019,INRZeroCurve,20yr,6.861,6.861
24-07-2019,INRZeroCurve,20yr,6.849,6.849
23-07-2019,INRZeroCurve,20yr,6.807,6.807
22-07-2019,INRZeroCurve,20yr,6.728,6.728
19-07-2019,INRZeroCurve,20yr,6.666,6.666
18-07-2019,INRZeroCurve,20yr,6.677,6.677
17-07-2019,INRZeroCurve,20yr,6.669,6.669
16-07-2019,INRZeroCurve,20yr,6.7,6.7
15-07-2019,INRZeroCurve,20yr,6.746,6.746
12-07-2019,INRZeroCurve,20yr,6.765,6.765
11-07-2019,INRZeroCurve,20yr,6.807,6.807
10-07-2019,INRZeroCurve,20yr,6.833,6.833
09-07-2019,INRZeroCurve,20yr,6.839,6.839
08-07-2019,INRZeroCurve,20yr,6.891,6.891
05-07-2019,INRZeroCurve,20yr,6.973,6.973
04-07-2019,INRZeroCurve,20yr,7.011,7.011
03-07-2019,INRZeroCurve,20yr,7.065,7.065
02-07-2019,INRZeroCurve,20yr,7.086,7.086
01-07-2019,INRZeroCurve,20yr,7.01,7.01
28-06-2019,INRZeroCurve,20yr,7.029,7.029
27-06-2019,INRZeroCurve,20yr,7.051,7.051
26-06-2019,INRZeroCurve,20yr,7.113,7.113
25-06-2019,INRZeroCurve,20yr,7.126,7.126
24-06-2019,INRZeroCurve,20yr,7.08,7.08
21-06-2019,INRZeroCurve,20yr,7.002,7.002
20-06-2019,INRZeroCurve,20yr,7.048,7.048
19-06-2019,INRZeroCurve,20yr,7.048,7.048
18-06-2019,INRZeroCurve,20yr,7.187,7.187
17-06-2019,INRZeroCurve,20yr,7.164,7.164
14-06-2019,INRZeroCurve,20yr,7.223,7.223
13-06-2019,INRZeroCurve,20yr,7.223,7.223
12-06-2019,INRZeroCurve,20yr,7.274,7.274
11-06-2019,INRZeroCurve,20yr,7.295,7.295
10-06-2019,INRZeroCurve,20yr,7.243,7.243
07-06-2019,INRZeroCurve,20yr,7.218,7.218
06-06-2019,INRZeroCurve,20yr,7.316,7.316
04-06-2019,INRZeroCurve,20yr,7.253,7.253
03-06-2019,INRZeroCurve,20yr,7.308,7.308
31-05-2019,INRZeroCurve,20yr,7.4,7.4
30-05-2019,INRZeroCurve,20yr,7.356,7.356
29-05-2019,INRZeroCurve,20yr,7.375,7.375
28-05-2019,INRZeroCurve,20yr,7.414,7.414
27-05-2019,INRZeroCurve,20yr,7.48,7.48
24-05-2019,INRZeroCurve,20yr,7.536,7.536
23-05-2019,INRZeroCurve,20yr,7.575,7.575
22-05-2019,INRZeroCurve,20yr,7.586,7.586
21-05-2019,INRZeroCurve,20yr,7.572,7.572
20-05-2019,INRZeroCurve,20yr,7.556,7.556
17-05-2019,INRZeroCurve,20yr,7.608,7.608
16-05-2019,INRZeroCurve,20yr,7.599,7.599
15-05-2019,INRZeroCurve,20yr,7.615,7.615
14-05-2019,INRZeroCurve,20yr,7.634,7.634
13-05-2019,INRZeroCurve,20yr,7.648,7.648
10-05-2019,INRZeroCurve,20yr,7.662,7.662
09-05-2019,INRZeroCurve,20yr,7.651,7.651
08-05-2019,INRZeroCurve,20yr,7.655,7.655
07-05-2019,INRZeroCurve,20yr,7.691,7.691
06-05-2019,INRZeroCurve,20yr,7.701,7.701
03-05-2019,INRZeroCurve,20yr,7.699,7.699
02-05-2019,INRZeroCurve,20yr,7.736,7.736
30-04-2019,INRZeroCurve,20yr,7.73,7.73
26-04-2019,INRZeroCurve,20yr,7.747,7.747
25-04-2019,INRZeroCurve,20yr,7.712,7.712
24-04-2019,INRZeroCurve,20yr,7.791,7.791
23-04-2019,INRZeroCurve,20yr,7.78,7.78
22-04-2019,INRZeroCurve,20yr,7.747,7.747
18-04-2019,INRZeroCurve,20yr,7.719,7.719
16-04-2019,INRZeroCurve,20yr,7.725,7.725
15-04-2019,INRZeroCurve,20yr,7.727,7.727
12-04-2019,INRZeroCurve,20yr,7.722,7.722
11-04-2019,INRZeroCurve,20yr,7.725,7.725
10-04-2019,INRZeroCurve,20yr,7.719,7.719
09-04-2019,INRZeroCurve,20yr,7.725,7.725
08-04-2019,INRZeroCurve,20yr,7.682,7.682
05-04-2019,INRZeroCurve,20yr,7.669,7.669
04-04-2019,INRZeroCurve,20yr,7.604,7.604
03-04-2019,INRZeroCurve,20yr,7.598,7.598
02-04-2019,INRZeroCurve,20yr,7.647,7.647
01-04-2019,INRZeroCurve,20yr,7.647,7.647
28-03-2019,INRZeroCurve,20yr,7.669,7.669
27-03-2019,INRZeroCurve,20yr,7.667,7.667
26-03-2019,INRZeroCurve,20yr,7.657,7.657
25-03-2019,INRZeroCurve,20yr,7.701,7.701
22-03-2019,INRZeroCurve,20yr,7.741,7.741
20-03-2019,INRZeroCurve,20yr,7.784,7.784
19-03-2019,INRZeroCurve,20yr,7.749,7.749
18-03-2019,INRZeroCurve,20yr,7.786,7.786
15-03-2019,INRZeroCurve,20yr,7.78,7.78
14-03-2019,INRZeroCurve,20yr,7.786,7.786
13-03-2019,INRZeroCurve,20yr,7.77,7.77
12-03-2019,INRZeroCurve,20yr,7.764,7.764
11-03-2019,INRZeroCurve,20yr,7.778,7.778
08-03-2019,INRZeroCurve,20yr,7.804,7.804
07-03-2019,INRZeroCurve,20yr,7.808,7.808
06-03-2019,INRZeroCurve,20yr,7.817,7.817
05-03-2019,INRZeroCurve,20yr,7.818,7.818
01-03-2019,INRZeroCurve,20yr,7.838,7.838
28-02-2019,INRZeroCurve,20yr,7.852,7.852
27-02-2019,INRZeroCurve,20yr,7.785,7.785
26-02-2019,INRZeroCurve,20yr,7.783,7.783
25-02-2019,INRZeroCurve,20yr,7.782,7.782
22-02-2019,INRZeroCurve,20yr,7.755,7.755
21-02-2019,INRZeroCurve,20yr,7.757,7.757
20-02-2019,INRZeroCurve,20yr,7.772,7.772
19-02-2019,INRZeroCurve,20yr,7.768,7.768
18-02-2019,INRZeroCurve,20yr,7.679,7.679
15-02-2019,INRZeroCurve,20yr,7.674,7.674
14-02-2019,INRZeroCurve,20yr,7.713,7.713
12-02-2019,INRZeroCurve,20yr,7.702,7.702
11-02-2019,INRZeroCurve,20yr,7.686,7.686
08-02-2019,INRZeroCurve,20yr,7.673,7.673
07-02-2019,INRZeroCurve,20yr,7.706,7.706
06-02-2019,INRZeroCurve,20yr,7.737,7.737
05-02-2019,INRZeroCurve,20yr,7.745,7.745
04-02-2019,INRZeroCurve,20yr,7.712,7.712
01-02-2019,INRZeroCurve,20yr,7.613,7.613
31-01-2019,INRZeroCurve,20yr,7.689,7.689
30-01-2019,INRZeroCurve,20yr,7.695,7.695
29-01-2019,INRZeroCurve,20yr,7.684,7.684
28-01-2019,INRZeroCurve,20yr,7.712,7.712
25-01-2019,INRZeroCurve,20yr,7.711,7.711
24-01-2019,INRZeroCurve,20yr,7.706,7.706
23-01-2019,INRZeroCurve,20yr,7.694,7.694
22-01-2019,INRZeroCurve,20yr,7.716,7.716
21-01-2019,INRZeroCurve,20yr,7.711,7.711
18-01-2019,INRZeroCurve,20yr,7.678,7.678
17-01-2019,INRZeroCurve,20yr,7.694,7.694
16-01-2019,INRZeroCurve,20yr,7.634,7.634
15-01-2019,INRZeroCurve,20yr,7.584,7.584
14-01-2019,INRZeroCurve,20yr,7.634,7.634
11-01-2019,INRZeroCurve,20yr,7.639,7.639
10-01-2019,INRZeroCurve,20yr,7.623,7.623
09-01-2019,INRZeroCurve,20yr,7.623,7.623
08-01-2019,INRZeroCurve,20yr,7.688,7.688
07-01-2019,INRZeroCurve,20yr,7.65,7.65
04-01-2019,INRZeroCurve,20yr,7.628,7.628
03-01-2019,INRZeroCurve,20yr,7.588,7.588
02-01-2019,INRZeroCurve,20yr,7.612,7.612
01-01-2019,INRZeroCurve,20yr,7.595,7.595
31-12-2018,INRZeroCurve,20yr,7.572,7.572
28-12-2018,INRZeroCurve,20yr,7.541,7.541
27-12-2018,INRZeroCurve,20yr,7.542,7.542
26-12-2018,INRZeroCurve,20yr,7.573,7.573
24-12-2018,INRZeroCurve,20yr,7.571,7.571
21-12-2018,INRZeroCurve,20yr,7.558,7.558
20-12-2018,INRZeroCurve,20yr,7.531,7.531
19-12-2018,INRZeroCurve,20yr,7.531,7.531
18-12-2018,INRZeroCurve,20yr,7.577 ,7.577 
15-12-2018,INRZeroCurve,20yr,7.553 ,7.553 
14-12-2018,INRZeroCurve,20yr,7.532 ,7.532 
12-12-2018,INRZeroCurve,20yr,7.536 ,7.536 
11-12-2018,INRZeroCurve,20yr,7.563 ,7.563 
08-12-2018,INRZeroCurve,20yr,7.568 ,7.568 
07-12-2018,INRZeroCurve,20yr,7.546 ,7.546 
06-12-2018,INRZeroCurve,20yr,7.579 ,7.579 
